mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.8985252857208252,0.06691294112878043,0.11343865394592285,0.0019057249871348486,0.9,0.5,0.08,5,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8622632970792992,0.8847287971403075,0.8470350089703496,0.8742394226078303,0.8635584544437361,0.8663649960483045,0.012630002334381678,20
1.8700661659240723,0.10351831358759565,0.12192363739013672,0.018133162587827777,0.9,0.5,0.08,5,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8623176800547272,0.8840273785587526,0.84702621303479,0.8736636612970955,0.8637979738414379,0.8661665813573606,0.012344977331834924,31
2.2044942378997803,0.07903559924047679,0.13970322608947755,0.012564839654418085,0.9,0.5,0.08,5,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8625770368424162,0.8835683854479034,0.8473849654198278,0.8736154188597216,0.8647706520400394,0.8663832917219816,0.012047038594943176,18
2.1906378269195557,0.06880881104708908,0.12844748497009278,0.003491347890682957,0.9,0.5,0.08,5,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8621995673412124,0.883155992909556,0.8460033504731658,0.8740764276741841,0.8630051137198026,0.8656880904235841,0.012508788616761407,70
2.2103837013244627,0.046350677556799544,0.14400882720947267,0.028979001906668335,0.9,0.5,0.08,5,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8621900233466465,0.8841458124328554,0.8462823926101252,0.8734028352776831,0.8630719970095246,0.8658186121353669,0.012615713503423236,62
2.4662023067474363,0.05179492033602319,0.16471686363220214,0.027794584278124458,0.9,0.5,0.08,5,5,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8620508081047817,0.8827215372325858,0.8464288029415228,0.8732030603817269,0.8639753870420848,0.8656759191405404,0.01211359296676738,71
2.5107873916625976,0.05738961090547906,0.1481250762939453,0.005461456939592424,0.9,0.5,0.08,5,5,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.863205302818221,0.8831512206165282,0.8458706458691495,0.8735980096222016,0.8630319057088838,0.8657714169269969,0.012437392665133306,67
2.4945624351501463,0.05828568490236618,0.15850653648376464,0.016707427513380793,0.9,0.5,0.08,5,5,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8625930888888144,0.884141024492051,0.8468213694123501,0.8733726476281712,0.8629419405702278,0.865974014198323,0.012427614158590613,50
2.0002708435058594,0.04823512292141167,0.14647250175476073,0.018375991697718887,0.9,0.5,0.08,6,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8631814536103584,0.8836547898456215,0.8476434812534964,0.8737669771111386,0.8646248696377387,0.8665743142916706,0.011976354379897395,7
2.059765434265137,0.08628251354262473,0.14617438316345216,0.020950469506185326,0.9,0.5,0.08,6,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8618980926537845,0.8847093527637371,0.8472453530699062,0.8732340915615425,0.8642889841126353,0.8662751748323212,0.012437711657159841,27
2.037490797042847,0.0809519712125274,0.1403362274169922,0.007050987892333331,0.9,0.5,0.08,6,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8625847139850324,0.8840954896943963,0.8483586312387706,0.8724987922099091,0.8641576558740447,0.8663390566004306,0.011793070446565263,23
2.3922911167144774,0.13598400845417652,0.16648588180541993,0.00854584428505659,0.9,0.5,0.08,6,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8625346901130377,0.8836746676540713,0.8473083219106741,0.8722460287040924,0.8633582085553367,0.8658243833874424,0.011996822993825923,60
2.3668720722198486,0.06756195086114875,0.1712134838104248,0.01794890651823948,0.9,0.5,0.08,6,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.861732611435132,0.8831209115815504,0.8458307243492927,0.8729780971889385,0.8638844654888909,0.8655093620087608,0.012410492313158038,86
2.383354663848877,0.0547680921025319,0.17967753410339354,0.010786930866285346,0.9,0.5,0.08,6,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8612572807990271,0.8837194665404718,0.8475142173565814,0.8719439944822298,0.86308555111191,0.8655041020580441,0.01200660275614865,87
2.7441238880157472,0.07086531061085871,0.1951683521270752,0.02225201841164473,0.9,0.5,0.08,6,5,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8621912628631536,0.8828498450648019,0.8465451156433842,0.8715798079212397,0.8625120302414961,0.8651356123468151,0.011970636090149851,113
2.711197853088379,0.07969923897964394,0.18460392951965332,0.0019306495992219956,0.9,0.5,0.08,6,5,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.861207171104251,0.8820646913210619,0.8454016036533045,0.8726460606216313,0.8630609055623185,0.8648760864525136,0.012262397299952201,123
2.7489936351776123,0.0549915919783963,0.19870243072509766,0.009110835501363799,0.9,0.5,0.08,6,5,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8611312527743653,0.8828976589891382,0.846992594279251,0.8714969628619922,0.8629160888125009,0.8650869115434494,0.011883396041238082,116
1.7292708873748779,0.04926774236927726,0.12016654014587402,0.0392249396847353,0.9,0.5,0.1,4,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8623495429314042,0.8844267517341308,0.8476121848516199,0.8746529288381454,0.8648054532384919,0.8667693723187584,0.012363844166205158,2
1.7080392837524414,0.04208522747608312,0.10142698287963867,0.011347962233253045,0.9,0.5,0.1,4,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8633668020144621,0.8848709884574053,0.8467194618813333,0.8736176593934413,0.8630883157735262,0.8663326455040335,0.012654963150071488,24
1.9131650924682617,0.29049738272294207,0.09909086227416992,0.0062495271685607924,0.9,0.5,0.1,4,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8633404810012723,0.8832817141487179,0.8458859775985433,0.8729819136054453,0.8636207853087033,0.8658221743325365,0.012365712698344817,61
1.985020065307617,0.06095977585289879,0.11247286796569825,0.004270778956095454,0.9,0.5,0.1,4,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8628079642827114,0.8840602170874776,0.8477191042269073,0.8746793878777042,0.8651645640396953,0.8668862475028991,0.012187323229711887,1
1.9923880577087403,0.06894769929185406,0.13527240753173828,0.04753685195258608,0.9,0.5,0.1,4,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8633446403170764,0.8846183348215941,0.8467119512040363,0.8736257779215089,0.8637364167650771,0.8664074242058586,0.012555225832155759,14
2.0219938278198244,0.10339117507963326,0.11497435569763184,0.007028475707266781,0.9,0.5,0.1,4,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8627796505916737,0.8832132327359037,0.8467390899138603,0.8733841034519099,0.8641335148417439,0.8660499183070183,0.012129674194520415,49
2.271900463104248,0.0861182805654596,0.1279233455657959,0.003951542068760722,0.9,0.5,0.1,4,5,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8627044588657022,0.883646688513159,0.8471541529651565,0.8739984579711345,0.8652015692212317,0.8665410655072767,0.01217030171785146,8
2.2841744422912598,0.1337884964081413,0.12490482330322265,0.0006578866369185913,0.9,0.5,0.1,4,5,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8634246960678394,0.8842785512245741,0.8457797690506274,0.8737784050908077,0.8638548900624321,0.8662232622992562,0.012762846210684818,28
2.2786583423614504,0.05963468872583747,0.12818145751953125,0.004287259786303332,0.9,0.5,0.1,4,5,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8627862256935109,0.8825054861713695,0.8461946710128064,0.872602501165331,0.864059818474259,0.8656297405034554,0.012014011327232925,77
1.8849497795104981,0.04608898660001424,0.12327542304992675,0.004108179104954961,0.9,0.5,0.1,5,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8624670367966226,0.8809329785194447,0.8469628547695935,0.8734671614970025,0.8639702882996216,0.8655600639764571,0.011461231058373442,84
1.9802453994750977,0.033672250196383334,0.11325864791870117,0.005706935765247801,0.9,0.5,0.1,5,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8626470512220572,0.883224384868082,0.8463197443530368,0.8727068034848778,0.8647832461762621,0.8659362460208632,0.01217929014289599,55
1.997955322265625,0.12260535203199506,0.14188995361328124,0.03273920700996006,0.9,0.5,0.1,5,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8622890409899544,0.8818942880006936,0.8463601872442493,0.8730011868325402,0.8644803499963939,0.8656050106127664,0.011854684500412788,80
2.4002209663391114,0.30595471912566047,0.13847827911376953,0.018645435181152675,0.9,0.5,0.1,5,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8613004224043606,0.8808799027148667,0.8461109905585434,0.8732341465810225,0.864320162163769,0.8651691248845126,0.011753920159400034,109
2.3395485401153566,0.21139734164254081,0.13247151374816896,0.0068660792231344725,0.9,0.5,0.1,5,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8620793355542503,0.8823880040605341,0.8455929234832794,0.8726119200289782,0.864543147733424,0.8654430661720933,0.012203901730974671,89
2.1834153175354003,0.05748942950500087,0.12872638702392578,0.002783872960245129,0.9,0.5,0.1,5,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8615546669052543,0.880778498281802,0.8461917272652916,0.873107195146277,0.8643419085601357,0.8651947992317522,0.011666639749348043,107
2.5221349716186525,0.0737727718370891,0.16152553558349608,0.02842185914576768,0.9,0.5,0.1,5,5,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8609100498218617,0.8807573308649369,0.8448956971466571,0.8733262790679782,0.8634146684258908,0.8646608050654649,0.012169380386571253,130
2.5380771160125732,0.07485392155442146,0.1518113613128662,0.003750963189976835,0.9,0.5,0.1,5,5,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8608352320892316,0.8818523778954238,0.8450336972745977,0.8719010622984331,0.8628991342576136,0.86450430076306,0.012254067782169458,138
2.570781946182251,0.08916103076263265,0.15135664939880372,0.007684736920755678,0.9,0.5,0.1,5,5,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8617663146860605,0.8795667972642773,0.8457045403656714,0.8729233653098769,0.862972197198672,0.8645866429649116,0.011497829774272167,135
2.0803926467895506,0.08006521567330674,0.14145545959472655,0.010787774402001403,0.9,0.5,0.1,6,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.861324235383483,0.8823262285829632,0.8458543642713918,0.8748579052666624,0.8647991714058992,0.86583238098208,0.012442018708808816,59
2.034329414367676,0.03123593003345487,0.14761662483215332,0.01290676260383615,0.9,0.5,0.1,6,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.860775591395427,0.8821925106298303,0.8489117633769341,0.8716608370714332,0.8636074618061864,0.8654296328559621,0.011114336674887745,91
2.0759467601776125,0.07351357787271408,0.14486632347106934,0.01634321878491758,0.9,0.5,0.1,6,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8608337007610523,0.88286241034741,0.8474212452037404,0.8709583236928073,0.8655122324732389,0.8655175824956498,0.011660711111168391,85
2.414009380340576,0.059132393148371966,0.1611861228942871,0.012991018634137564,0.9,0.5,0.1,6,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8609841083505451,0.881390988336452,0.8450766625466452,0.8734268622931258,0.8643777230259383,0.8650512689105412,0.01227287540798759,121
2.5091910362243652,0.08749191315333332,0.1585865020751953,0.006426964164843668,0.9,0.5,0.1,6,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8599701230437926,0.8817433146942096,0.848007179534013,0.8706910266464272,0.862713248435748,0.8646249784708381,0.01123661877793733,133
2.4242072105407715,0.04325666429651782,0.16514487266540528,0.010153889981629718,0.9,0.5,0.1,6,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8602473803659704,0.8816789979953196,0.8462008821807847,0.8697710240708298,0.8644229739680243,0.8644642517161858,0.011626209157780896,141
2.735750675201416,0.06573917185732979,0.19069280624389648,0.015108377912589212,0.9,0.5,0.1,6,5,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8601414956043626,0.8793743455852214,0.8432959434055969,0.8725450519086635,0.8637247789714636,0.8638163230950617,0.012270627453545166,158
2.744315671920776,0.010274485411731758,0.18648228645324708,0.004374912161637479,0.9,0.5,0.1,6,5,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8595588743830305,0.8801104690005618,0.8471255444261793,0.8697829595631826,0.8621719118335445,0.8637499518412998,0.010958922997466565,160
